CustomerID,Lookalikes
C0001,"[('C0004', 1.0), ('C0007', 1.0), ('C0011', 1.0)]"
C0002,"[('C0004', 1.0), ('C0001', 1.0), ('C0007', 1.0)]"
C0003,"[('C0018', 1.0), ('C0010', 1.0), ('C0016', 1.0)]"
C0004,"[('C0001', 1.0), ('C0007', 1.0), ('C0002', 1.0)]"
C0005,"[('C0011', 1.0), ('C0013', 1.0), ('C0017', 1.0)]"
C0006,"[('C0008', 1.0), ('C0019', 1.0), ('C0012', 1.0)]"
C0007,"[('C0001', 1.0), ('C0004', 1.0), ('C0011', 1.0)]"
C0008,"[('C0006', 1.0), ('C0019', 1.0), ('C0012', 1.0)]"
C0009,"[('C0015', 1.0), ('C0020', 0.98), ('C0003', 0.96)]"
C0010,"[('C0016', 1.0), ('C0012', 1.0), ('C0018', 1.0)]"
C0011,"[('C0005', 1.0), ('C0007', 1.0), ('C0001', 1.0)]"
C0012,"[('C0016', 1.0), ('C0006', 1.0), ('C0008', 1.0)]"
C0013,"[('C0017', 1.0), ('C0019', 1.0), ('C0008', 1.0)]"
C0014,"[('C0020', 0.89), ('C0009', 0.79), ('C0015', 0.76)]"
C0015,"[('C0009', 1.0), ('C0020', 0.97), ('C0003', 0.97)]"
C0016,"[('C0012', 1.0), ('C0010', 1.0), ('C0006', 1.0)]"
C0017,"[('C0013', 1.0), ('C0019', 1.0), ('C0008', 1.0)]"
C0018,"[('C0010', 1.0), ('C0016', 1.0), ('C0012', 1.0)]"
C0019,"[('C0008', 1.0), ('C0006', 1.0), ('C0012', 1.0)]"
C0020,"[('C0009', 0.98), ('C0015', 0.97), ('C0014', 0.89)]"
